,ThreadlineId,StartTime,EndTime,FaultLevel,FaultTypeName
5119,143000063,2023-06-13 17:40:09.200,2023-06-13 17:59:34.000,1,Process Instability Amp Mag (Package)
5120,143000072,2023-06-13 17:40:20.600,2023-06-13 17:40:25.000,2,False Doff Winder Signal
5121,143000071,2023-06-13 17:40:20.600,2023-06-13 17:40:25.000,2,False Doff Winder Signal
5122,143000072,2023-06-13 17:40:30.200,2023-06-13 17:41:00.200,2,Attalus Sensor Error
5123,143000071,2023-06-13 17:40:30.200,2023-06-13 17:41:00.200,2,Attalus Sensor Error
5124,143000068,2023-06-13 17:40:39.800,2023-06-13 17:40:44.400,2,False Doff Winder Signal
5125,143000067,2023-06-13 17:40:39.800,2023-06-13 17:40:44.400,2,False Doff Winder Signal
5126,143000068,2023-06-13 17:40:51.800,2023-06-13 17:41:21.800,2,Attalus Sensor Error
5127,143000067,2023-06-13 17:40:51.800,2023-06-13 17:41:21.800,2,Attalus Sensor Error
5128,143000131,2023-06-13 17:42:41.200,2023-06-13 17:42:51.200,2,Winder Issue
5129,143000135,2023-06-13 17:43:05.400,2023-06-13 18:08:42.000,1,Amp Package Shift
5130,143000171,2023-06-13 17:43:44.600,2023-06-13 17:43:49.600,1,Wound Loop
5131,143000077,2023-06-13 17:44:13.200,2023-06-13 18:03:35.600,1,Process Instability Amp Mag (Package)
5132,143000076,2023-06-13 17:44:13.200,2023-06-13 18:03:35.600,1,Process Instability Amp Mag (Package)
5133,143000072,2023-06-13 17:44:36.400,2023-06-13 17:45:36.400,2,Step Change Amp Mag
5134,143000067,2023-06-13 17:45:21.800,2023-06-13 17:45:51.800,2,Attalus Sensor Error
5135,143000068,2023-06-13 17:45:21.800,2023-06-13 17:45:51.800,2,Attalus Sensor Error
5136,143000071,2023-06-13 17:45:30.200,2023-06-13 17:46:00.200,2,Attalus Sensor Error
5137,143000072,2023-06-13 17:45:30.200,2023-06-13 17:46:00.200,2,Attalus Sensor Error
5138,143000072,2023-06-13 17:46:36.400,2023-06-13 17:47:36.400,1,Step Change Amp Mag
5139,143000103,2023-06-13 17:49:49.800,2023-06-13 17:49:59.800,2,Winder Issue
5140,143000107,2023-06-13 17:50:02.000,2023-06-13 17:50:12.000,2,Winder Issue
5141,143000009,2023-06-13 17:50:43.000,2023-06-13 17:53:39.000,2,Bundle R
5142,143000008,2023-06-13 17:50:43.000,2023-06-13 17:53:39.000,2,Bundle R
5143,143000122,2023-06-13 17:50:48.400,2023-06-13 18:04:00.800,1,Amp Package Shift
5144,143000005,2023-06-13 17:51:18.000,2023-06-13 17:53:38.200,2,Amp Mag Drift
5145,143000004,2023-06-13 17:51:18.000,2023-06-13 17:53:38.200,2,Amp Mag Drift
5146,143000126,2023-06-13 17:51:20.000,2023-06-13 18:04:00.600,2,Amp Mag Drift
5147,143000014,2023-06-13 17:51:41.800,2023-06-13 18:10:07.000,2,Process Instability Amp Mag (Package)
5148,143000013,2023-06-13 17:51:41.800,2023-06-13 18:10:07.000,2,Process Instability Amp Mag (Package)
5149,143000018,2023-06-13 17:51:42.600,2023-06-13 18:10:07.600,2,Process Instability Amp Mag (Package)
5150,143000017,2023-06-13 17:51:42.600,2023-06-13 18:10:07.600,2,Process Instability Amp Mag (Package)
5151,143000139,2023-06-13 17:52:04.800,2023-06-13 17:52:14.800,2,Winder Issue
5152,143000144,2023-06-13 17:52:32.400,2023-06-13 18:14:06.000,1,Amp Package Shift
5153,143000144,2023-06-13 17:52:32.400,2023-06-13 18:14:06.000,2,Reference - Node
5154,143000139,2023-06-13 17:53:05.600,2023-06-13 17:53:15.600,2,Winder Issue
5155,143000140,2023-06-13 17:53:19.000,2023-06-13 18:14:46.000,1,Amp Package Shift
5156,143000167,2023-06-13 17:54:59.600,2023-06-13 18:10:23.200,1,Amp Package Shift
5157,143000171,2023-06-13 17:59:17.400,2023-06-13 17:59:22.400,1,Wound Loop
5158,143000072,2023-06-13 17:59:52.200,2023-06-13 18:19:09.000,1,Amp Package Shift
5159,143000071,2023-06-13 17:59:52.200,2023-06-13 18:19:09.000,1,Amp Package Shift
5160,143000067,2023-06-13 18:00:13.600,2023-06-13 18:19:28.600,1,Amp Package Shift
5161,143000058,2023-06-13 18:00:18.600,2023-06-13 18:19:42.400,1,Process Instability Amp Mag (Package)
5162,143000063,2023-06-13 18:00:21.200,2023-06-13 18:19:46.000,2,Process Instability Amp Mag (Package)
5163,143000108,2023-06-13 18:00:42.200,2023-06-13 18:02:42.200,1,Amp Mag Drift Within Package 
5164,143000125,2023-06-13 18:04:20.000,2023-06-13 18:17:33.800,1,Amp Package Shift
5165,143000121,2023-06-13 18:04:20.200,2023-06-13 18:17:33.800,1,Amp Package Shift
5166,143000081,2023-06-13 18:04:22.400,2023-06-13 18:23:46.800,1,Process Instability Amp Mag (Package)
5167,143000077,2023-06-13 18:04:25.000,2023-06-13 18:23:47.400,2,Process Instability Amp Mag (Package)
5168,143000076,2023-06-13 18:04:25.000,2023-06-13 18:23:47.400,1,Process Instability Amp Mag (Package)
5169,143000126,2023-06-13 18:04:52.200,2023-06-13 18:17:33.800,2,Amp Mag Drift
5170,143000131,2023-06-13 18:08:32.400,2023-06-13 18:08:42.400,2,Winder Issue
5171,143000135,2023-06-13 18:08:57.200,2023-06-13 18:34:33.800,1,Amp Package Shift
5172,143000167,2023-06-13 18:10:42.000,2023-06-13 18:26:05.400,1,Amp Package Shift
5173,143000166,2023-06-13 18:10:42.000,2023-06-13 18:26:05.400,1,Amp Package Shift
5174,143000014,2023-06-13 18:10:54.200,2023-06-13 18:29:19.200,2,Process Instability Amp Mag (Package)
5175,143000013,2023-06-13 18:10:54.200,2023-06-13 18:29:19.200,2,Process Instability Amp Mag (Package)
5176,143000018,2023-06-13 18:10:55.000,2023-06-13 18:29:20.000,2,Process Instability Amp Mag (Package)
5177,143000017,2023-06-13 18:10:55.000,2023-06-13 18:29:20.000,2,Process Instability Amp Mag (Package)
5178,143000008,2023-06-13 18:11:06.400,2023-06-13 18:28:23.200,1,Amp Package Shift
5179,143000103,2023-06-13 18:11:42.000,2023-06-13 18:11:52.000,2,Winder Issue
5180,143000108,2023-06-13 18:12:01.400,2023-06-13 18:33:34.000,1,Amp Package Shift
5181,143000171,2023-06-13 18:13:55.000,2023-06-13 18:14:00.000,2,Wound Loop
5182,143000144,2023-06-13 18:14:25.200,2023-06-13 18:35:58.000,1,Amp Package Shift
5183,143000027,2023-06-13 18:16:36.400,2023-06-13 18:16:41.000,2,False Doff Winder Signal
5184,143000026,2023-06-13 18:16:36.400,2023-06-13 18:16:41.000,2,False Doff Winder Signal
5185,143000023,2023-06-13 18:16:51.800,2023-06-13 18:16:56.200,2,False Doff Winder Signal
5186,143000022,2023-06-13 18:16:51.800,2023-06-13 18:16:56.200,2,False Doff Winder Signal
5187,143000058,2023-06-13 18:20:29.800,2023-06-13 18:39:54.000,1,Process Instability Amp Mag (Package)
5188,143000063,2023-06-13 18:20:33.200,2023-06-13 18:39:58.200,2,Process Instability Amp Mag (Package)
5189,143000171,2023-06-13 18:22:40.000,2023-06-13 18:22:45.000,1,Wound Loop
5190,143000081,2023-06-13 18:24:34.200,2023-06-13 18:43:58.600,1,Process Instability Amp Mag (Package)
5191,143000077,2023-06-13 18:24:37.000,2023-06-13 18:43:59.000,1,Process Instability Amp Mag (Package)
5192,143000076,2023-06-13 18:24:37.000,2023-06-13 18:43:59.000,1,Process Instability Amp Mag (Package)
5193,143000122,2023-06-13 18:25:30.400,2023-06-13 18:38:43.000,1,Amp Package Shift
5194,143000167,2023-06-13 18:26:23.800,2023-06-13 18:41:21.400,1,Amp Package Shift
5195,143000166,2023-06-13 18:26:23.800,2023-06-13 18:41:21.400,1,Amp Package Shift
5196,143000008,2023-06-13 18:28:28.200,2023-06-13 18:45:45.000,1,Amp Package Shift
5197,143000014,2023-06-13 18:30:06.400,2023-06-13 18:48:31.400,2,Process Instability Amp Mag (Package)
5198,143000013,2023-06-13 18:30:06.400,2023-06-13 18:48:31.400,2,Process Instability Amp Mag (Package)
5199,143000018,2023-06-13 18:30:07.200,2023-06-13 18:48:32.000,2,Process Instability Amp Mag (Package)
5200,143000017,2023-06-13 18:30:07.200,2023-06-13 18:48:32.000,2,Process Instability Amp Mag (Package)
5201,143000103,2023-06-13 18:33:34.000,2023-06-13 18:33:44.000,2,Winder Issue
5202,143000131,2023-06-13 18:34:24.200,2023-06-13 18:34:34.200,2,Winder Issue
5203,143000144,2023-06-13 18:36:16.400,2023-06-13 18:57:49.800,2,Reference - Node
5204,143000171,2023-06-13 18:39:41.200,2023-06-13 18:39:46.200,2,Wound Loop
5205,143000058,2023-06-13 18:40:41.400,2023-06-13 19:00:05.400,2,Process Instability Amp Mag (Package)
5206,143000063,2023-06-13 18:40:45.600,2023-06-13 19:00:10.400,2,Process Instability Amp Mag (Package)
5207,143000062,2023-06-13 18:40:45.600,2023-06-13 19:00:10.400,1,Process Instability Amp Mag (Package)
5208,143000167,2023-06-13 18:41:40.400,2023-06-13 18:57:03.200,1,Amp Package Shift
5209,143000153,2023-06-13 18:41:55.000,2023-06-13 19:03:27.600,1,Amp Package Shift
5210,143000081,2023-06-13 18:44:45.800,2023-06-13 19:04:10.400,1,Process Instability Amp Mag (Package)
5211,143000077,2023-06-13 18:44:48.600,2023-06-13 19:04:10.800,1,Process Instability Amp Mag (Package)
5212,143000076,2023-06-13 18:44:48.600,2023-06-13 19:04:10.800,1,Process Instability Amp Mag (Package)
5213,143000008,2023-06-13 18:45:50.200,2023-06-13 19:03:07.000,1,Amp Package Shift
5214,143000014,2023-06-13 18:49:18.800,2023-06-13 19:07:43.800,2,Process Instability Amp Mag (Package)
5215,143000013,2023-06-13 18:49:18.800,2023-06-13 19:07:43.800,2,Process Instability Amp Mag (Package)
5216,143000018,2023-06-13 18:49:19.200,2023-06-13 19:07:44.200,2,Process Instability Amp Mag (Package)
5217,143000017,2023-06-13 18:49:19.200,2023-06-13 19:07:44.200,2,Process Instability Amp Mag (Package)
5218,143000122,2023-06-13 18:52:34.200,2023-06-13 19:05:47.000,1,Amp Package Shift
5219,143000122,2023-06-13 18:53:06.400,2023-06-13 19:05:47.000,2,Amp Mag Drift
5220,143000103,2023-06-13 18:55:26.000,2023-06-13 18:55:36.000,2,Winder Issue
5221,143000135,2023-06-13 18:55:29.800,2023-06-13 19:19:29.800,2,Dosing Alarm
5222,143000134,2023-06-13 18:55:29.800,2023-06-13 19:19:29.800,2,Dosing Alarm
5223,143000131,2023-06-13 18:56:10.800,2023-06-13 19:20:10.800,2,Dosing Alarm
5224,143000130,2023-06-13 18:56:10.800,2023-06-13 19:20:10.800,2,Dosing Alarm
5225,143000167,2023-06-13 18:57:21.800,2023-06-13 19:12:45.200,1,Amp Package Shift
5226,143000166,2023-06-13 18:57:21.800,2023-06-13 19:12:45.200,1,Amp Package Shift
5227,143000027,2023-06-13 18:58:31.800,2023-06-13 18:58:36.400,2,False Doff Winder Signal
5228,143000026,2023-06-13 18:58:31.800,2023-06-13 18:58:36.400,2,False Doff Winder Signal
5229,143000139,2023-06-13 18:58:44.200,2023-06-13 18:58:54.200,2,Winder Issue
5230,143000023,2023-06-13 18:58:57.400,2023-06-13 18:59:01.800,2,False Doff Winder Signal
5231,143000022,2023-06-13 18:58:57.400,2023-06-13 18:59:01.800,2,False Doff Winder Signal
5232,143000023,2023-06-13 18:59:07.000,2023-06-13 18:59:08.600,2,False Doff Winder Signal
5233,143000022,2023-06-13 18:59:07.000,2023-06-13 18:59:08.600,2,False Doff Winder Signal
5234,143000131,2023-06-13 19:00:16.800,2023-06-13 19:00:26.800,2,Winder Issue
5235,143000058,2023-06-13 19:00:52.800,2023-06-13 19:20:16.800,1,Process Instability Amp Mag (Package)
5236,143000063,2023-06-13 19:00:57.600,2023-06-13 19:20:22.600,1,Process Instability Amp Mag (Package)
5237,143000008,2023-06-13 19:03:12.200,2023-06-13 19:20:28.800,1,Amp Package Shift
5238,143000113,2023-06-13 19:03:24.200,2023-06-13 19:18:49.000,1,Amp Package Shift
5239,143000153,2023-06-13 19:03:47.800,2023-06-13 19:25:19.600,1,Amp Package Shift
5240,143000148,2023-06-13 19:04:46.800,2023-06-13 19:04:56.800,2,Winder Issue
5241,143000081,2023-06-13 19:04:57.600,2023-06-13 19:24:22.000,1,Process Instability Amp Mag (Package)
5242,143000077,2023-06-13 19:05:00.200,2023-06-13 19:24:22.600,1,Process Instability Amp Mag (Package)
5243,143000027,2023-06-13 19:07:23.400,2023-06-13 19:07:26.000,2,False Doff Winder Signal
5244,143000026,2023-06-13 19:07:23.400,2023-06-13 19:07:26.000,2,False Doff Winder Signal
5245,143000014,2023-06-13 19:08:31.200,2023-06-13 19:26:56.200,2,Process Instability Amp Mag (Package)
5246,143000013,2023-06-13 19:08:31.200,2023-06-13 19:26:56.200,2,Process Instability Amp Mag (Package)
5247,143000018,2023-06-13 19:08:31.400,2023-06-13 19:26:56.400,2,Process Instability Amp Mag (Package)
5248,143000017,2023-06-13 19:08:31.400,2023-06-13 19:26:56.400,2,Process Instability Amp Mag (Package)
5249,143000027,2023-06-13 19:10:43.200,2023-06-13 19:10:47.800,2,False Doff Winder Signal
5250,143000026,2023-06-13 19:10:43.200,2023-06-13 19:10:47.800,2,False Doff Winder Signal
5251,143000023,2023-06-13 19:11:00.000,2023-06-13 19:11:04.400,2,False Doff Winder Signal
5252,143000022,2023-06-13 19:11:00.000,2023-06-13 19:11:04.400,2,False Doff Winder Signal
5253,143000171,2023-06-13 19:12:51.400,2023-06-13 19:28:15.600,1,Amp Package Shift
5254,143000167,2023-06-13 19:13:04.000,2023-06-13 19:28:27.200,1,Amp Package Shift
5255,143000166,2023-06-13 19:13:04.000,2023-06-13 19:28:27.200,1,Amp Package Shift
5256,143000126,2023-06-13 19:17:01.000,2023-06-13 19:20:41.000,2,Short Doff - Restring
5257,143000125,2023-06-13 19:17:01.000,2023-06-13 19:20:46.000,2,Short Doff - Restring
5258,143000122,2023-06-13 19:17:02.200,2023-06-13 19:20:42.200,2,Short Doff - Restring
5259,143000121,2023-06-13 19:17:02.200,2023-06-13 19:20:47.200,2,Short Doff - Restring
5260,143000103,2023-06-13 19:17:17.800,2023-06-13 19:17:27.800,2,Winder Issue
5261,143000144,2023-06-13 19:20:01.200,2023-06-13 19:41:34.000,2,Reference - Node
5262,143000008,2023-06-13 19:20:33.800,2023-06-13 19:37:50.600,1,Amp Package Shift
5263,143000139,2023-06-13 19:20:36.200,2023-06-13 19:20:46.200,2,Winder Issue
5264,143000058,2023-06-13 19:21:04.200,2023-06-13 19:40:28.200,1,Process Instability Amp Mag (Package)
5265,143000063,2023-06-13 19:21:10.000,2023-06-13 19:40:34.800,2,Process Instability Amp Mag (Package)
5266,143000062,2023-06-13 19:21:10.000,2023-06-13 19:40:34.800,1,Process Instability Amp Mag (Package)
5267,143000121,2023-06-13 19:22:17.200,2023-06-13 19:25:17.200,2,Step Change Amp Mag
5268,143000122,2023-06-13 19:22:17.200,2023-06-13 19:34:17.200,2,Step Change Amp Mag
5269,143000126,2023-06-13 19:22:17.400,2023-06-13 19:28:17.400,2,Step Change Amp Mag
5270,143000125,2023-06-13 19:24:17.400,2023-06-13 19:26:17.400,2,Step Change Amp Mag
5271,143000081,2023-06-13 19:25:09.400,2023-06-13 19:44:33.800,1,Process Instability Amp Mag (Package)
5272,143000077,2023-06-13 19:25:12.200,2023-06-13 19:44:34.400,1,Process Instability Amp Mag (Package)
5273,143000121,2023-06-13 19:25:17.200,2023-06-13 19:27:17.200,1,Step Change Amp Mag
5274,143000125,2023-06-13 19:26:17.400,2023-06-13 19:27:17.400,1,Step Change Amp Mag
5275,143000121,2023-06-13 19:27:17.200,2023-06-13 19:31:17.200,2,Step Change Amp Mag
